osm_id,name,state,geom,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props
way/1074039931,Picnic Area,,POINT(-97.977823225 31.740639375),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""area"": ""yes"", ""name"": ""Picnic Area"", ""highway"": ""rest_area""}"
way/1074628135,Buc-ee's,AL,POINT(-86.5866985909091 33.544283936363634),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""no"", ""ref"": ""43"", ""name"": ""Buc-ee's"", ""brand"": ""Buc-ee's"", ""fuel:e0"": ""yes"", ""highway"": ""services"", ""website"": ""https://buc-ees.com"", ""addr:city"": ""Leeds"", ""addr:state"": ""AL"", ""wheelchair"": ""yes"", ""addr:street"": ""Buc-ee's Boulevard"", ""fuel:adblue"": ""yes"", ""fuel:diesel"": ""yes"", ""addr:country"": ""US"", ""payment:cash"": ""yes"", ""addr:postcode"": ""35094"", ""fuel:unleaded"": ""yes"", ""opening_hours"": ""24/7"", ""brand:wikidata"": ""Q4982335"", ""compressed_air"": ""yes"", ""fuel:octane_90"": ""yes"", ""fuel:octane_93"": ""yes"", ""fuel:HGV_diesel"": ""no"", ""addr:housenumber"": ""6900"", ""payment:debit_cards"": ""yes"", ""payment:credit_cards"": ""yes""}"
way/1074659451,Black River Welcome Center (Eastbound),,POINT(-87.8595349 38.19480166923077),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Black River Welcome Center (Eastbound)"", ""highway"": ""rest_area""}"
way/1074933845,JP Travel Center,,POINT(-84.09682159230769 33.25957613076923),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""name"": ""JP Travel Center"", ""highway"": ""services""}"
way/1075139684,,,POINT(-88.021434975 35.870098725),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
way/107523513,Caltrans Redwood Bypass,,POINT(-124.00293221666668 41.40723953333333),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Caltrans Redwood Bypass"", ""route"": ""101"", ""highway"": ""rest_area"", ""attribution"": ""Caltrans"", ""description"": ""District 1 - Eureka Region"", ""caltrans:type"": ""S/SS"", ""caltrans:district"": ""1"", ""caltrans:dynsegpm"": ""HUM 101 R131.7""}"
way/1075431309,"Divide Rest Area, I-15 Southbound",MT,POINT(-112.68564685 45.83652524375),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""bin"": ""yes"", ""name"": ""Divide Rest Area, I-15 Southbound"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""Montana Department of Transportation"", ""addr:city"": ""Butte"", ""addr:state"": ""MT"", ""addr:street"": ""I-15 Southbound"", ""picnic_table"": ""yes"", ""addr:postcode"": ""59750"", ""opening_hours"": ""24/7"", ""drinking_water"": ""yes"", ""large_vehicles"": ""yes"", ""addr:housenumber"": ""Mile 108.6"", ""mobile_reception"": ""yes""}"
way/1075431310,"Divide Rest Area, I-15 Northbound",MT,POINT(-112.68395119444443 45.83524108333333),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""bin"": ""yes"", ""name"": ""Divide Rest Area, I-15 Northbound"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""Montana Department of Transportation"", ""addr:city"": ""Butte"", ""addr:state"": ""MT"", ""addr:street"": ""I-15 Northbound"", ""picnic_table"": ""yes"", ""addr:postcode"": ""59750"", ""opening_hours"": ""24/7"", ""drinking_water"": ""yes"", ""large_vehicles"": ""yes"", ""addr:housenumber"": ""Mile 108.5"", ""mobile_reception"": ""yes""}"
way/1076401158,,,POINT(-88.99871788 42.45804796),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""highway"": ""services""}"
way/1076718142,,,POINT(-76.00447935 44.3661019),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""area"": ""yes"", ""highway"": ""rest_area""}"
way/1076724811,Buc-ee's,,POINT(-85.01586643333333 35.98078016666667),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""no"", ""ref"": ""50"", ""name"": ""Buc-ee's"", ""brand"": ""Buc-ee's"", ""branch"": ""Crossville"", ""highway"": ""services"", ""brand:wikidata"": ""Q4982335""}"
way/1077348310,Pilot Travel Center,,POINT(-96.04735922727272 30.108491881818182),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""fax"": ""+1 979-291-2522"", ""hgv"": ""yes"", ""ref"": ""573"", ""area"": ""yes"", ""name"": ""Pilot Travel Center"", ""brand"": ""Pilot"", ""email"": ""TravelCenter.573@pilottravelcenters.com"", ""phone"": ""+1 979-291-2440"", ""highway"": ""services"", ""website"": ""https://locations.pilotflyingj.com/us/tx/hempstead/2000-fm-1488"", ""check_date"": ""2024-08-02"", ""brand:wikidata"": ""Q64128179""}"
way/1079033822,Mr. Fuel Travel Center,,POINT(-88.79879202727273 32.34353249090909),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""name"": ""Mr. Fuel Travel Center"", ""brand"": ""Mr. Fuel"", ""phone"": ""+1 601-693-5104"", ""highway"": ""services"", ""website"": ""https://locations.pilotflyingj.com/us/ms/meridian/10580-old-highway-80-west"", ""operator"": ""One9 Fuel Network"", ""check_date"": ""2024-08-02""}"
way/1079278537,I-4 Eastbound weighing station,FL,POINT(-82.267012772 28.014488216),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""I-4 Eastbound weighing station"", ""phone"": ""+1-813-993-7430"", ""highway"": ""services"", ""website"": ""https://www.fdot.gov/mcsaw/weighstationlisting.shtm"", ""operator"": ""Florida Department of Transportation"", ""addr:city"": ""Seffner"", ""addr:state"": ""FL"", ""addr:street"": ""Interstate 4"", ""addr:postcode"": ""33584"", ""opening_hours"": ""24/7"", ""addr:housenumber"": ""1251""}"
way/1079278538,I-4 Westbound weighing station,FL,POINT(-82.27231880434782 28.01687202173913),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""I-4 Westbound weighing station"", ""phone"": ""+1-813-993-7435"", ""highway"": ""services"", ""website"": ""https://www.fdot.gov/mcsaw/weighstationlisting.shtm"", ""operator"": ""Florida Department of Transportation"", ""addr:city"": ""seffner"", ""addr:state"": ""FL"", ""addr:street"": ""Interstate 4"", ""addr:postcode"": ""33584"", ""opening_hours"": ""24/7"", ""addr:housenumber"": ""1250""}"
way/1079314406,Pilot Travel Center,IL,POINT(-87.79882147142857 41.75457444285714),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""fax"": ""+1 708-496-9336"", ""hgv"": ""yes"", ""ref"": ""1042"", ""name"": ""Pilot Travel Center"", ""brand"": ""Pilot"", ""email"": ""TravelCenter.1042@pilottravelcenters.com"", ""phone"": ""+1 708-496-9390"", ""highway"": ""services"", ""website"": ""https://locations.pilotflyingj.com/us/il/bridgeview/7501-s-harlem-ave"", ""addr:city"": ""Bridgeview"", ""addr:state"": ""IL"", ""check_date"": ""2024-08-02"", ""addr:street"": ""Harlem Avenue"", ""addr:postcode"": ""60455"", ""brand:wikidata"": ""Q64128179"", ""addr:housenumber"": ""7501""}"
way/1079746685,,,POINT(-98.112226225 33.74074655),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""area"": ""yes"", ""access"": ""yes"", ""highway"": ""rest_area""}"
way/1079817395,I-95 Southbound ─ Johnston County,,POINT(-78.25189768333333 35.53636336666667),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""I-95 Southbound ─ Johnston County"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""NCDOT""}"
way/1079817396,I-95 Northbound ─ Johnston County,,POINT(-78.2511874 35.53807093333334),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""I-95 Northbound ─ Johnston County"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""NCDOT""}"
way/1079818542,North Carolina Welcome Center,,POINT(-77.58030335000001 36.540854499999995),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""North Carolina Welcome Center"", ""highway"": ""rest_area"", ""toilets"": ""yes""}"
way/1080134558,Mr Gas Travel Center,,POINT(-116.14745239999999 43.51127751111111),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Mr Gas Travel Center"", ""highway"": ""services""}"
way/1080391281,Love's Travel Stop,,POINT(-98.49854884999999 34.1726346),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""ref"": ""734"", ""name"": ""Love's Travel Stop"", ""brand"": ""Love's"", ""phone"": ""+1 580-281-3563"", ""highway"": ""services"", ""website"": ""https://www.loves.com/locations/ok/randlett/loves-travel-stop-randlett-734"", ""brand:wikidata"": ""Q1872496""}"
way/1080880992,,,POINT(-83.56902626 32.7959773),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1080972244,Pilot Travel Center,,POINT(-115.50348019999998 32.9777164),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""fax"": ""+1 760-351-8643"", ""hgv"": ""yes"", ""ref"": ""1132"", ""name"": ""Pilot Travel Center"", ""brand"": ""Pilot"", ""email"": ""TravelCenter.1132@pilottravelcenters.com"", ""phone"": ""+1 760-344-3695"", ""highway"": ""services"", ""website"": ""https://locations.pilotflyingj.com/us/ca/brawley/234-ben-hulse-hwy"", ""check_date"": ""2024-08-02"", ""brand:wikidata"": ""Q64128179""}"
way/1081850889,,,POINT(-94.09812182857142 43.65779204285714),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1081864052,Laurens County I-16 East Rest Area,,POINT(-83.047697775 32.507966025),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Laurens County I-16 East Rest Area"", ""highway"": ""rest_area"", ""operator"": ""Georgia Department of Transportation""}"
way/1081864073,Laurens County I-16 West Rest Area,,POINT(-83.01805683333333 32.50568126666666),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Laurens County I-16 West Rest Area"", ""highway"": ""rest_area""}"
way/1082220736,Pilot Travel Center,,POINT(-96.14015231666667 34.36485451666667),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""fax"": ""+1 580-364-0281"", ""hgv"": ""yes"", ""ref"": ""498"", ""name"": ""Pilot Travel Center"", ""brand"": ""Pilot"", ""email"": ""TravelCenter.498@pilottravelcenters.com"", ""phone"": ""+1 580-364-0232"", ""highway"": ""services"", ""website"": ""https://locations.pilotflyingj.com/us/ok/atoka/1954-s-mississippi-ave"", ""check_date"": ""2024-08-02"", ""brand:wikidata"": ""Q64128179""}"
way/1082221324,Atoka Truck Stop,,POINT(-96.140736875 34.36748145),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Atoka Truck Stop"", ""highway"": ""rest_area""}"
way/1082221326,Choctaw Travel Plaza,,POINT(-96.13511485000001 34.37304),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Choctaw Travel Plaza"", ""highway"": ""rest_area""}"
way/1082221595,TA Express,,POINT(-95.8395868 34.833866225),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""ref"": ""0966"", ""name"": ""TA Express"", ""brand"": ""TA"", ""phone"": ""+1 405-446-4501"", ""highway"": ""services"", ""website"": ""https://www.ta-petro.com/location/ok/ta-express-savanna/"", ""official_name"": ""TravelCenters of America"", ""brand:wikidata"": ""Q7835892""}"
way/1082780137,Flowing Wells Road Rest Area,,POINT(-106.17147282857142 47.32499828571429),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Flowing Wells Road Rest Area"", ""highway"": ""rest_area""}"
way/1083272751,Mackinaw Dells Rest Area Westbound,,POINT(-89.23333698148147 40.61134766296296),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Mackinaw Dells Rest Area Westbound"", ""highway"": ""rest_area"", ""operator"": ""Illinois Department of Transportation""}"
way/1084061282,,,POINT(-83.75468811428571 41.79256685),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1084138118,,,POINT(-87.3093792 31.201939600000003),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1084138119,,,POINT(-87.31165031818182 31.200041345454544),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1084138120,,,POINT(-87.31018525 31.200353687499998),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1084334527,Summit Rest Area and Visitor Center,,POINT(-105.43531477083333 41.23796178333333),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""bin"": ""yes"", ""name"": ""Summit Rest Area and Visitor Center"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""Wyoming Department of Transportation"", ""picnic_table"": ""yes"", ""opening_hours"": ""24/7""}"
way/1084498993,Love's Travel Stop,,POINT(-88.26608825 39.79377015833333),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""ref"": ""798"", ""name"": ""Love's Travel Stop"", ""brand"": ""Love's"", ""phone"": ""+1 217-253-6855"", ""highway"": ""services"", ""website"": ""https://www.loves.com/locations/il/tuscola/loves-travel-stop-tuscola-798"", ""operator"": ""Love's"", ""opening_hours"": ""24/7"", ""brand:wikidata"": ""Q1872496""}"
way/1084534347,Wyoming information Rest Area,,POINT(-106.93413813846153 44.806827946153845),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Wyoming information Rest Area"", ""highway"": ""rest_area"", ""tourism"": ""information""}"
way/1084536884,,,POINT(-106.9710505 44.8359617),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1084949389,,,POINT(-89.13794728 32.34204372),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1085730206,Betty's Truck Stop,,POINT(-93.27063419166666 38.97292350833333),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Betty's Truck Stop"", ""highway"": ""services"", ""toilets"": ""yes""}"
way/1085733185,Midway Auto Truck Plaza,,POINT(-92.43390117999999 38.97305482),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Midway Auto Truck Plaza"", ""highway"": ""services""}"
way/1085735723,,,POINT(-93.99670162 39.00966966),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""no""}"
way/1085735724,,,POINT(-93.99572648 39.008940100000004),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""no""}"
way/1085736557,QuikTrip,MO,POINT(-94.12738218571428 39.01335052857143),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""atm"": ""yes"", ""hgv"": ""yes"", ""ref"": ""150"", ""name"": ""QuikTrip"", ""brand"": ""QuikTrip"", ""phone"": ""+1 816-690-8569"", ""highway"": ""services"", ""website"": ""https://locations.quiktrip.com/mo/oak-grove/309-s-broadway"", ""addr:city"": ""Oak Grove"", ""addr:state"": ""MO"", ""addr:country"": ""US"", ""addr:postcode"": ""64075"", ""brand:wikidata"": ""Q7271953"", ""compressed_air"": ""yes"", ""addr:housenumber"": ""309"", ""contact:facebook"": ""https://www.facebook.com/QuikTrip150""}"
way/1085889368,,,POINT(-92.35666182222222 41.691939044444446),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""highway"": ""services""}"
way/1085893815,TA,,POINT(-92.44633138 41.698781479999994),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""ref"": ""0254"", ""name"": ""TA"", ""brand"": ""TA"", ""phone"": ""+1 641-631-0047"", ""branch"": ""Brooklyn"", ""highway"": ""services"", ""website"": ""https://www.ta-petro.com/location/ia/ta-brooklyn/"", ""official_name"": ""TravelCenters of America"", ""brand:wikidata"": ""Q7835892""}"
way/1085894841,,,POINT(-92.9023506625 41.6846357875),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1085949081,Flags West Truck Stop,,POINT(-112.17883837 42.42940691),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Flags West Truck Stop"", ""highway"": ""services"", ""opening_hours"": ""24/7""}"
way/1085950369,"Malad Rest Area, I-15 Southbound",ID,POINT(-112.22611797647059 42.35220420588235),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""bin"": ""yes"", ""name"": ""Malad Rest Area, I-15 Southbound"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""Idaho Department of Transportation"", ""addr:city"": ""Malad"", ""addr:state"": ""ID"", ""picnic_table"": ""yes"", ""addr:postcode"": ""83234"", ""opening_hours"": ""24/7""}"
way/1086050953,,,POINT(-91.94462263636363 38.941837490909094),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""highway"": ""services""}"
way/1086050954,Gasper's,,POINT(-91.94365092666666 38.93946192),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""name"": ""Gasper's"", ""highway"": ""services""}"
way/1086050955,West Land Travel Center,,POINT(-91.9387434 38.942222414285716),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""name"": ""West Land Travel Center"", ""highway"": ""services""}"
way/1086051819,,,POINT(-91.94003915 38.9464907),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086059807,Love's Travel Stop,,POINT(-91.45398913333332 38.896945744444444),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""ref"": ""788"", ""name"": ""Love's Travel Stop"", ""brand"": ""Love's"", ""phone"": ""+1 573-835-3100"", ""highway"": ""services"", ""website"": ""https://www.loves.com/locations/mo/new-florence/loves-travel-stop-new-florence-788"", ""brand:wikidata"": ""Q1872496""}"
way/1086072193,,,POINT(-96.0368649375 39.0574137),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086072523,,,POINT(-96.61423779166667 39.06484446666666),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
way/1086072535,,,POINT(-96.62223515000001 39.067289040000006),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
way/1086076804,,,POINT(-97.21522752 38.93859416),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086077897,,,POINT(-97.61144413333334 38.87881045),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services"", ""toilets"": ""yes""}"
way/1086078445,,,POINT(-97.76099135000001 38.876779),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086083772,,,POINT(-98.12378654545455 38.855634054545455),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
way/1086083820,,,POINT(-98.13373943333333 38.85725652222222),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
way/1086084412,,,POINT(-98.7056436875 38.858881825),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services"", ""toilets"": ""yes""}"
way/1086084590,Rest Area,,POINT(-98.814498 38.859191225000004),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Rest Area"", ""amenity"": ""rest_area"", ""highway"": ""rest_area""}"
way/1086084591,,,POINT(-98.81484445 38.857408075),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
way/1086084890,,,POINT(-98.85570305 38.86596945),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086084891,,,POINT(-98.85340155 38.865703225),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086096109,Mr. Gas,,POINT(-114.54231855714285 42.72267588571429),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""name"": ""Mr. Gas"", ""highway"": ""services"", ""website"": ""https://www.mrgas.com/""}"
way/1086106404,,,POINT(-122.62381108 41.737293089999994),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086329558,Love's Travel Stop,,POINT(-114.93970408571428 42.92526142857143),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""hgv"": ""yes"", ""ref"": ""812"", ""name"": ""Love's Travel Stop"", ""brand"": ""Love's"", ""phone"": ""+1 208-536-7083"", ""highway"": ""services"", ""website"": ""https://www.loves.com/locations/id/bliss/loves-travel-stop-bliss-812"", ""brand:wikidata"": ""Q1872496""}"
way/1086329568,,,POINT(-114.94710408 42.922913519999994),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086329623,"Bliss Rest Area, I-84 Eastbound",,POINT(-115.07262719444445 42.936973727777776),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Bliss Rest Area, I-84 Eastbound"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""caravans"": ""yes"", ""addr:street"": ""I-84 East"", ""large_vehicles"": ""yes"", ""mobile_reception"": ""yes""}"
way/1086329624,"Bliss Rest Area, I-84 Westbound",,POINT(-115.07206430000001 42.94041686666667),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Bliss Rest Area, I-84 Westbound"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""addr:street"": ""I-84 West"", ""large_vehicles"": ""yes"", ""mobile_reception"": ""yes""}"
way/1086330544,,,POINT(-116.0002319857143 43.384770328571435),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086330895,,,POINT(-116.78162287777779 43.8664205),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1086839011,Pilot Travel Center,,POINT(-94.79045266428571 39.60089931428571),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""fax"": ""+1 816-710-2022"", ""hgv"": ""yes"", ""ref"": ""1323"", ""name"": ""Pilot Travel Center"", ""brand"": ""Pilot"", ""email"": ""TravelCenter.1323@pilottravelcenters.com"", ""phone"": ""+1 816-558-5011"", ""highway"": ""services"", ""website"": ""https://locations.pilotflyingj.com/us/mo/faucett/1307-se-grand-dd-hwy"", ""check_date"": ""2024-08-02"", ""brand:wikidata"": ""Q64128179""}"
way/1086840298,Garden Inn Truck Plaza,,POINT(-95.19676485625 40.07752579375),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Garden Inn Truck Plaza"", ""highway"": ""services""}"
way/1086914577,,,POINT(-99.78852864285714 38.996634799999995),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area""}"
way/1086914657,,,POINT(-99.8049370625 38.9981812125),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""rest_area"", ""toilets"": ""yes""}"
way/108701140,Bouse Wash Rest Area,,POINT(-113.6457979076923 33.61120408461539),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Bouse Wash Rest Area"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""ADOT""}"
way/108701148,Bouse Wash Rest Area,,POINT(-113.64592136000002 33.61396601),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Bouse Wash Rest Area"", ""highway"": ""rest_area"", ""toilets"": ""yes"", ""operator"": ""ADOT""}"
way/1087385099,,,POINT(-95.48597219090908 32.69476761818182),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""area"": ""yes"", ""highway"": ""rest_area""}"
way/1087662705,,,POINT(-114.7113006875 42.92271195),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""highway"": ""services""}"
way/1087790256,Timmerman Rest Area,,POINT(-114.28031396666667 43.33106373333334),osm_pois,981,2026-07-22 20:25:30.476626+00,2026-07-21 20:21:50+00,,,,,,{},"{""name"": ""Timmerman Rest Area"", ""highway"": ""rest_area""}"
