place_id,name,brand,category,confidence,datasets,address,city,state,zip,phone,website,email,socials,operating_status,lat,lon,geom
01002f91-89ac-47ec-9277-5d84ebee4fcb,Flatwater Food and Automotive,,gas_station,0.8680658936500549,"{meta,Overture}",499 US-30,Overton,NE,68863,+13089872310,http://sinclairoil.com,flatwater2310@yahoo.com,{https://www.facebook.com/652344734811552},,40.73875098,-99.53621099,POINT(-99.53621099 40.73875098)
010041ec-9234-431c-ad79-e1edf2960652,ARCO,ARCO,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",420 10th St SE,Jamestown,ND,58401-5557,+17012526341,https://www.arco.com/en-us/upper-midwest/find-a-station/,,{https://www.facebook.com/100634492522080},open,46.89896589,-98.70251956,POINT(-98.70251956 46.89896589)
01008103-a116-4e0f-89ce-8fd8406e3875,Marathon Gas,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2590 Highway 1 N,Cassatt,SC,29032,8034323940,http://mymarathonstation.com/StoreHome/118620,,,open,34.3647657,-80.4356878,POINT(-80.4356878 34.3647657)
0100dbe5-ffde-4376-900f-b44712936ebb,Raceway,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1725 E State Highway 356,Irving,TX,75060,(682) 557-0418,https://www.racewaystores.com,atiqferoz@yahoo.com,,open,32.80994381478801,-96.92346257272166,POINT(-96.92346257272166 32.80994381478801)
010198fa-f508-4224-9e5a-2fe80fae5c11,Presto,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",511 E Kansas Ave,Garden City,KS,67846,6202751913,http://kangarooexpress.com/storehome/1601,,,open,37.97527695,-100.8658524,POINT(-100.8658524 37.97527695)
01019cf8-3c31-4a29-8800-9b6b510ce062,Mobil,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2765 Lee Hwy,Troutville,VA,24175,(540) 992-5062,http://www.mobil.com,,,open,37.386560619162765,-79.9034148724754,POINT(-79.9034148724754 37.386560619162765)
0101e8b1-a5f2-49d1-8297-a2f5f05be5f4,BP America,bp,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",9015 Telegraph Rd,Carleton,MI,48117-9321,+17342993666,https://www.bp.com/en_us/united-states/home.html,bpconsumer@bp.com,{https://www.facebook.com/150878695497092},open,42.00779577,-83.35415207,POINT(-83.35415207 42.00779577)
010202f7-6627-446e-824c-a994ac651aa8,Shell,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5855 Shelbyville Pike,Christiana,TN,37037,3138189395,https://find.shell.com/us/fuel/13170611-5855-shelbyville-pike/en_US,,,open,35.714282,-86.415746,POINT(-86.415746 35.714282)
0102dba5-ac62-4447-bd54-1b79717981f4,Shell,Shell,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",84 North St,Danbury,CT,06810-5633,+12037910839,http://www.shell.us/,shellcustomercare@shell.com,{https://www.facebook.com/2175386082774822},open,41.4083548,-73.45542546,POINT(-73.45542546 41.4083548)
01035651-b41e-4412-a1bf-07aef465ccdb,76,,gas_station,0.9199122190475464,"{DAC,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1975 E Childs Ave,Merced,CA,95341,+12097227694,https://www.76.com/,,"{https://www.facebook.com/76gas/,https://www.instagram.com/76/,https://www.twitter.com/76,https://www.youtube.com/@Phillips66Co}",open,37.28782,-120.45367,POINT(-120.45367 37.28782)
01042c41-b5b8-46b0-bbb5-6be3fb4b5d7b,The Wright Place,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5319 State Route 46,Rome,OH,44085-9792,+14402942667,http://napaonline.com,,{https://www.facebook.com/136680853071752},open,41.605027,-80.78053868,POINT(-80.78053868 41.605027)
01043858-66de-4630-9198-1314da1d60a7,BP,bp,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",6256 E Corridor Dr,Marion,IN,46953-9801,+17656687411,https://map.bp.com/en-US/US/gas-station/marion/bp/75230053142564695300100000961334,bpconsumer@bp.com,{https://www.facebook.com/455274511523012},open,40.55307264,-85.55483307,POINT(-85.55483307 40.55307264)
010485d7-1bd8-4420-a7bc-9ad107a38f2d,Exxon,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",13768 HWY 90,RAYWOOD,TX,77582,9365874129,https://locations.exxon.com/tx/raywood/13768-hwy-90?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt,,,open,30.041551956501735,-94.66965811374267,POINT(-94.66965811374267 30.041551956501735)
010516c0-c5dc-49ef-9c6c-ba5b66f997fc,Sunoco,Sunoco,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",479 Broadway,Pitcairn,PA,15140-1426,+14123722774,http://www.sunoco.com,customerfirst@sunocoinc.com,{https://www.facebook.com/162633933765669},open,40.40162065,-79.77816688,POINT(-79.77816688 40.40162065)
0105be3b-8cbb-4eb9-9a2a-77957193fd0e,Twin Peaks Petroleum Inc,,gas_station,0.932873547077179,"{meta,Overture}",598 Portola Dr,San Francisco,CA,94131-1617,+14156652250,http://www.sftravel.com/twinpeakssanfrancisco.html,,{https://www.facebook.com/104340019633080},,37.74576722,-122.45182086,POINT(-122.45182086 37.74576722)
0106100d-8f12-4586-b891-757ce7fc3d9c,Phillips 66,,gas_station,0.9199122190475464,"{DAC,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",755 S Carbon Ave,Price,UT,84501,+14356360369,https://www.phillips66gas.com/,,"{https://www.facebook.com/Phillips66Gas,https://www.instagram.com/phillips66gas/,https://www.twitter.com/Phillips66Gas,https://www.youtube.com/@Phillips66Co}",open,39.586363,-110.812431,POINT(-110.812431 39.586363)
01061275-cc31-4344-91d8-1faf06e9776a,Pilot Flying J,,gas_station,0.77,"{Foursquare,Overture}",6424 W Brick Rd,South Bend,IN,46628,(574) 272-8212,https://locations.pilotflyingj.com/us/in/south-bend/6424-west-brick-road,travelcenter.035@pilottravelcenters.com,"{https://www.twitter.com/pilotflyingj,https://www.facebook.com/481756835250780}",,41.736021,-86.336832,POINT(-86.336832 41.736021)
01067fc0-87cb-4f4f-8ae1-3d2e5d392e7e,Mobil,Exxon & Mobil Stations,gas_station,0.9818592667579651,"{meta,Overture}",238 Main St,Townsend,MA,01469-1032,+19785978858,https://www.exxon.com/en,,{https://www.facebook.com/868170206880512},,42.6659452,-71.70425222,POINT(-71.70425222 42.6659452)
0106a9f2-e16d-477f-9918-aa157701c04f,Sinclair Gas Station,Sinclair Oil,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",109 N Adams St,Dixon,CA,95620-2919,+17076785052,https://www.sinclairoil.com/?utm_source=facebook&utm_medium=yext,,{https://www.facebook.com/1657754074302467},open,38.44611026,-121.82650202,POINT(-121.82650202 38.44611026)
0106beb3-4ef3-47de-85e8-96f1c8a0523f,Speedway,,gas_station,0.9795755743980408,"{DAC,Overture}",2875 East Market Street,Logansport,IN,46947,+15747352104,https://www.speedway.com,,"{https://www.facebook.com/SpeedwayStores,https://www.instagram.com/speedwaystores/,https://www.speedway.com/products/food,https://www.tiktok.com/@speedwaystores,https://twitter.com/Speedway,https://www.youtube.com/user/SpeedwayCStores}",,40.7585,-86.3301,POINT(-86.3301 40.7585)
01079f84-4191-4a4f-bdd3-8601cfd5841e,BP,,gas_station,0.9457068413496017,"{Microsoft,Overture}","Highway 178, 11023",Olive Branch,MS,38654,6628957711,http://www.bp.com/,,,,34.931927,-89.7940935,POINT(-89.7940935 34.931927)
0107ab02-b326-43be-b20d-4efc248e8916,Sunoco,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",43370 S Airport Rd,Hammond,LA,70403,9855205003,https://www.sunoco.com/locations/store/43370-s-airport-rd-hammond-la-8002509501,,,open,30.4893737,-90.4149705,POINT(-90.4149705 30.4893737)
0108a8ba-f359-4dcf-9e7d-169aad0f5f91,Shell,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1687 S State Hwy N,Springfield,MO,65802,(417) 432-4920,http://www.shell.us/ontheroad,shellcustomercare@shell.com,{https://www.twitter.com/Shell_US},open,37.186450294489624,-93.47892330596339,POINT(-93.47892330596339 37.186450294489624)
0108ac04-6050-41fe-a2eb-576941b2a6a4,Marathon Gas,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",130 E Main St,Ney,OH,43549,4196582571,http://mymarathonstation.com/StoreHome/137422,,,open,41.3813799,-84.5232593,POINT(-84.5232593 41.3813799)
0109141e-047d-4f82-9877-8ae921745f44,76,,gas_station,1,"{DAC,Overture}",4687 Pier Enterprises Way,Jurupa Valley,CA,91752,+19516812002,https://www.76.com/,,"{https://www.facebook.com/76gas/,https://www.instagram.com/76/,https://www.twitter.com/76,https://www.youtube.com/@Phillips66Co}",,34.003888,-117.546576,POINT(-117.546576 34.003888)
0109654d-bd2c-4601-b661-bf2572504d39,Exxon,Exxon & Mobil Stations,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1619 Hardy Cash Dr,Hampton,VA,23666-2414,+17572621072,https://www.exxon.com/en,,{https://www.facebook.com/701163143634392},open,37.0564009,-76.40233686,POINT(-76.40233686 37.0564009)
01096a70-9eb4-4675-9992-3cf8d864924e,BP,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",7988 Front St,Clear Lake,MN,55319,3207434638,http://mybpstation.com/,,,open,45.447221,-93.99573,POINT(-93.99573 45.447221)
0109e503-cf23-4c41-b1b8-7d2681e43381,BP,bp,gas_station,0.9895402961969375,"{meta,Overture}",3921 Fayetteville St,Durham,NC,27713-1135,+19842447854,https://map.bp.com/en-US/US/gas-station/durham/bp/14098243149212771300100000000000,bpconsumer@bp.com,{https://www.facebook.com/118909053157787},,35.9502948,-78.90372382,POINT(-78.90372382 35.9502948)
010ad339-bbf2-4a0f-a7ed-5b9a0aeed7e1,BP,bp,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",650 W Bankhead Hwy,Villa Rica,GA,30180-1601,+17704590212,https://map.bp.com/en-US/US/gas-station/villa-rica/bp/88251241336503018000100000000000,bpconsumer@bp.com,{https://www.facebook.com/1295795333876374},open,33.73038619,-84.93602853,POINT(-84.93602853 33.73038619)
010ae134-4c1d-4033-8c55-3eedd6ddbf93,Shell,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1081 Mastic Rd,Mastic,NY,11950,6313992450,https://find.shell.com/us/fuel/12781378-1081-mastic-rd/en_US,,,open,40.765665,-72.85379,POINT(-72.85379 40.765665)
010df92f-f4d3-44e0-90b0-448612ea76f9,Food N Fuel,Food N Fuel,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2401 S Chicago St,Joliet,IL,60436-9515,+18157240066,http://foodnfuel.net/,,{https://www.facebook.com/677260732316892},open,41.480144,-88.081231,POINT(-88.081231 41.480144)
010e3455-23e0-4a93-8f4f-bba2412905e9,Kangaroo Express,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2910 Howland Blvd,Deltona,FL,32725,(386) 789-0211,http://kangarooexpress.com,,"{https://www.twitter.com/krooexpress,https://www.facebook.com/102212305177}",open,28.94522698399483,-81.22617814682232,POINT(-81.22617814682232 28.94522698399483)
010e5184-f50f-4426-b149-d17446dd9030,Citgo,,gas_station,0.77,"{Foursquare,Overture}",182 Colony St,Meriden,CT,06451,(203) 634-6554,http://www.citgo.com,,,,41.53324621681366,-72.80376925878545,POINT(-72.80376925878545 41.53324621681366)
010eba70-0d2f-49eb-9d3a-3666cc827314,Mobil,,gas_station,0.85,"{Microsoft,Overture}",1109 W Hwy 6,Alvin,TX,77511,8326310956,https://www.exxon.com/en/find-station/mobil-alvin-tx-alvinstorebusinessllc-200325722?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt,,,,29.43252064249056,-95.25517282878597,POINT(-95.25517282878597 29.43252064249056)
010fd021-b3e7-4de0-9720-3e2f287022f2,Ronald Regan,RaceTrac,gas_station,0.8,"{AllThePlaces,Overture,Overture-signals,Overture-signals,Overture-signals}",510 Peachtree Pkwy,Cumming,GA,30041,,https://www.racetrac.com/locations/georgia/cumming/ronald-regan,,,open,34.150583,-84.174396,POINT(-84.174396 34.150583)
011071a2-caff-422d-8197-6a82adaa1ee6,Chevron Station Grand Prairie,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1510 N Belt Line Rd,Grand Prairie,TX,75050,2108215900,"",,,open,32.760909,-96.994273,POINT(-96.994273 32.760909)
01110ea0-35ce-4ed4-9059-8d4f079fbe33,Millstone Getty (Conoco),,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1008 Amwell Rd,Hillsborough,NJ,08844,9083591331,"",,,open,40.5028077,-74.588115,POINT(-74.588115 40.5028077)
011149e7-f10c-4ebb-89e3-dd2443027d49,SHAW'S SOLEDAD GULF,Gulf,gas_station,0.8,"{AllThePlaces,Overture,Overture-signals,Overture-signals,Overture-signals}",1200 Front St,Soledad,CA,93960,,https://www.gulfinc.com/shaws-soledad-gulf,,,open,36.418913,-121.322021,POINT(-121.322021 36.418913)
01125eb8-1565-4479-a4ea-c67e819e6b32,Hess Express,,gas_station,0.4427664875984192,"{meta,Overture}",187-07 Hillside Ave,Jamaica,NY,11432,+17182642728,http://www.hessexpress.com,,{https://www.facebook.com/104486656312562},,40.714857,-73.775492,POINT(-73.775492 40.714857)
01127a80-a762-4f12-a01f-c1863dfbc397,Buckys,,gas_station,0.6986908316612244,"{meta,Overture}",1795 W Lake St,Addison,IL,60101-6191,+13313077121,http://buckysexpress.com,,{https://www.facebook.com/274229003302875},,41.949698,-88.031347,POINT(-88.031347 41.949698)
0112e64f-533a-433b-ba38-3ad5c786657c,Shell,Shell,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",622 Rushmore Ave,Mamaroneck,NY,10543-4441,+19146982500,https://find.shell.com/us/fuel/10071874-622-rushmore-ave,shellcustomercare@shell.com,{https://www.facebook.com/108596289800168},open,40.94010783,-73.7304753,POINT(-73.7304753 40.94010783)
01149275-8908-4977-a12b-9797ff414814,Shell,Shell,gas_station,0.8091556429862976,"{meta,Overture}",1601 N 43rd Ave,Phoenix,AZ,85009-2051,+16022728584,http://fuelrewards.com/,,{https://www.facebook.com/1396158200473768},,33.465689,-112.151305,POINT(-112.151305 33.465689)
0115887d-17db-42cc-bad4-d7ed2095013e,Marathon,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1101 S Combee Rd,Lakeland,FL,33801,(863) 665-5985,http://www.marathon.com,,,open,28.029385407297564,-81.90808981939854,POINT(-81.90808981939854 28.029385407297564)
011659a6-4369-4ff5-be0e-4a902665a851,Shell,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",4420 W Silverado Ranch Blvd,Las Vegas,NV,89139,7023897286,https://find.shell.com/us/fuel/12849101-4420-w-silverado-ranch-blvd/en_US,,,open,36.01388028,-115.19915318,POINT(-115.19915318 36.01388028)
01168ae4-5f82-4d95-9f99-b6285f816a70,Valero Gas station,,gas_station,0.77,"{Foursquare,Overture}",Bloomfield ave,Bloomfield,NJ,07003,(973) 743-2727,http://www.valero.com,,,,40.79517902746853,-74.1993523328802,POINT(-74.1993523328802 40.79517902746853)
01169c9d-d7ae-4819-8f5a-cdcbd0db2493,Mid-America Travel Plaza,,gas_station,0.9985861563682557,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals}",16 N 5th Ave,Belle Fourche,SD,57717-1156,+16058922063,http://conoco.com/station-finder,,{https://www.facebook.com/160812063981217},open,44.6807495,-103.85440219,POINT(-103.85440219 44.6807495)
0116ce92-85be-469a-b966-9cb93aac7bec,Shell,Shell,gas_station,0.9999160392224788,"{meta,Overture}",558 Alps Rd,Wayne,NJ,07470-3902,+19736941653,https://www.waynevalero.com/,shellcustomercare@shell.com,{https://www.facebook.com/694997050662467},,40.92657902,-74.24592517,POINT(-74.24592517 40.92657902)
01175847-a46d-4fbc-8eee-14c0aa6633f7,Citgo,,gas_station,0.77,"{Foursquare,Overture}",684 W Main,Carson City,MI,48811,,http://gas-stations.citgo.com/mi/carson-city/48811/684-W-MAIN,,{https://www.twitter.com/citgo},,43.1773604158415,-84.8537528514862,POINT(-84.8537528514862 43.1773604158415)
0117ec4a-06f7-43f2-aef1-d1a2b88a4584,Exxon,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",10116 Emerson Ave,Parkersburg,WV,26104-8500,+13044641046,https://www.exxon.com/en/find-station/200314253,,{https://www.facebook.com/144787242281848},open,39.3137445,-81.47502222,POINT(-81.47502222 39.3137445)
0118127b-92f4-4cbd-b74a-76f26dea5bcb,Sunoco,Sunoco,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",1203 Bush River Rd,Columbia,SC,29210,+18037989160,http://www.sunoco.com,,{https://www.facebook.com/140166889354573},open,34.03133393,-81.10678599,POINT(-81.10678599 34.03133393)
0118ba9e-1a93-42cb-8def-168f2dd465fc,Marathon Gas,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}","Continental, 1265 N Shoop Ave",Wauseon,OH,43567-1840,+14193375861,http://www.marathon.com,custrelations@marathonpetroleum.com,{https://www.facebook.com/307760532623084},open,41.5666129,-84.13499649,POINT(-84.13499649 41.5666129)
0119683c-8730-4217-be12-62ba02432762,Shell,Shell,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",127 E 4th St,La Center,WA,98629-5429,+13602632029,https://find.shell.com/us/fuel/10007431-127-e-4th-st,shellcustomercare@shell.com,{https://www.facebook.com/1593187360700694},open,45.8625553,-122.67024377,POINT(-122.67024377 45.8625553)
01198160-609f-4e1d-8d44-92eefbf0ccff,BP,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",3735 E Vernor Hwy,Detroit,MI,48207,3139210966,http://mybpstation.com/,,,open,42.35485,-83.017885,POINT(-83.017885 42.35485)
0119c5fd-3533-4175-a2f8-fa8f9b480fe7,Exxon,Exxon & Mobil Stations,gas_station,0.9990633464157581,"{meta,Overture}",4 E Loudoun St,Round Hill,VA,20141-2443,+15404417083,https://www.exxon.com/en,,{https://www.facebook.com/2155853597987450},,39.13281216,-77.76821188,POINT(-77.76821188 39.13281216)
011a2db0-f11b-4665-a437-4efee71a8815,Shell,Shell,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2401 E Oakland Ave,Bloomington,IL,61701-5830,+13096640175,https://find.shell.com/us/fuel/10011070-2401-e-oakland-avenue,shellcustomercare@shell.com,{https://www.facebook.com/252860808564177},open,40.47344887,-88.95611869,POINT(-88.95611869 40.47344887)
011a9358-e9fc-41f3-8c4d-8e6b2e1e9607,Shell,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",16958 Highway 4 E,Senatobia,MS,38668,"",https://find.shell.com/us/fuel/13202112-16958-highway-4-e/en_US,,,open,34.611943,-89.9153552,POINT(-89.9153552 34.611943)
011a9597-bb6f-4e51-9e79-54f2c14bab75,Shell,Shell,gas_station,0.9998794989347458,"{meta,Overture}",416 E Veterans Memorial Hwy,Blanchard,OK,73010,+14054859306,http://www.shell.us/,shellcustomercare@shell.com,{https://www.facebook.com/104556940976384},,35.13817943,-97.65378108,POINT(-97.65378108 35.13817943)
011b6216-eb85-49d9-ba33-b45a80448370,Shell,Shell,gas_station,0.9902192950248718,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",2284 RT-4,Fort Lee,NJ,07024-3204,+12014824228,https://find.shell.com/us/fuel/10089659-2284-route-4-west,shellcustomercare@shell.com,{https://www.facebook.com/1739949496019450},open,40.86624818,-73.97371602,POINT(-73.97371602 40.86624818)
011b7c1d-c6da-4075-bd24-5c0f2ad43dc2,Conoco,,gas_station,0.9902192950248718,"{DAC,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",3405 S Campbell Ave,Springfield,MO,65807,+14178901111,https://www.conoco.com/,,"{https://www.facebook.com/conoco/,https://www.instagram.com/conoco/,https://www.twitter.com/Conoco,https://www.youtube.com/@Phillips66Co}",open,37.152554,-93.295684,POINT(-93.295684 37.152554)
011c0c44-83db-4aa2-93f5-8655f9d1c729,R&M Petroleum,,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",10188 Licking Pike,Alexandria,KY,41001-8966,+18596354301,http://marathon.com,,{https://www.facebook.com/525907920891469},open,38.91952431,-84.39582395,POINT(-84.39582395 38.91952431)
011c7400-83ad-4e4f-8090-b711708f3f2b,Shell Gas Station,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",20217 W Kellogg Dr,Goddard,KS,67052,,http://www.shell.com,,{https://www.twitter.com/Shell_US},open,37.66352739120226,-97.57444323442662,POINT(-97.57444323442662 37.66352739120226)
011c987a-1491-416f-ba5b-63b4baf904bb,ALON,,gas_station,0.9655,"{Microsoft,Overture}",524 S Main St,Waurika,OK,73573,5802282560,https://alonfuel.com/stations/alon-gas-station-4864-524-south-main-street-waurika-ok-73573/,,,,34.1586698,-98.0013049,POINT(-98.0013049 34.1586698)
011d0a5e-94a1-4298-a523-71d605815a0e,Texaco,,gas_station,0.9199122190475464,"{Foursquare,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",5634 Spring Stuebner Rd,Spring,TX,77389,(281) 353-7170,https://www.texaco.com,,,open,30.084027323369313,-95.50637422715039,POINT(-95.50637422715039 30.084027323369313)
011d67a2-bfc2-443f-9f4d-ea44f4aac191,BP,bp,gas_station,0.9199122190475464,"{meta,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",7600 University Ave NE,Fridley,MN,55432-2616,+17635712831,https://map.bp.com/en-US/US/gas-station/fridley/bp/18250548986005543200100000000000,bpconsumer@bp.com,{https://www.facebook.com/135338686987927},open,45.10677175,-93.26464775,POINT(-93.26464775 45.10677175)
011d8d24-bc91-41be-9d31-8699541d893a,Holly Ridge Truck Stop,,gas_station,0.545856237411499,"{meta,Overture}",1328 US 65 Hwy S,Eudora,AR,71640-2130,+18703554802,,,{https://www.facebook.com/562485673872183},,33.1880093,-91.2605409,POINT(-91.2605409 33.1880093)
011d8fa4-5833-40ed-9d89-46b60b71ce6b,Mobil,,gas_station,0.9199122190475464,"{Microsoft,Overture,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals,Overture-signals}",22977 23 Mile Rd,Macomb,MI,48042,5869492073,https://www.exxon.com/en/find-station/mobil-macomb-mi-23milepetroinc-200308959?utm_medium=referral&utm_source=yxt-bing&utm_campaign=us_fue_ret_xom_yxt,,,open,42.67385130224453,-82.87844352432101,POINT(-82.87844352432101 42.67385130224453)
