shop_id,name,category_src,category,brand,lat,lon,geom,address,city,state,zip,phone,website,email,socials,src_confidence,n_sources,source_names,route_id,route_ref,route_name,route_dist_m,on_route_5km,gmaps_url,phone_valid,phone_state_ok,coord_ok,cluster_dup,spam_flag,verification_status,confidence,flags,observed_at,props,source_orgs,n_independent,licence_verified,licence_id,licence_state,licence_expiry,licence_expired,licence_rule,opening_hours,open_24h,hours_source,chain_brand,osm_match_id,osm_match_m,last_seen_at,last_seen_src,liveness,live_state,live_presence,live_sources,live_corrob,live_reasons
0ae0d8e5-745e-42f1-9ff9-80b33566dbda,Guaranteed Truck Service,truck_repair,Truck repair,,33.570648193359375,-112.220703125,POINT(-112.220703125 33.570648193359375),9440 N 75th Ave,Peoria,AZ,85345,6238726418,https://guaranteedtruckservice.com/location/peoria-az/,,,0.9199122190475464,3,"{Microsoft,Overture,Overture-signals}",69917,U 60,GRAND AV,284,t,"https://www.google.com/maps/search/?api=1&query=33.570648193359375,-112.220703125",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0ae13967-4012-4a74-9496-98fc014771bf,ETR - Economic Truck Repair,truck_repair,Truck repair,,33.4825439453125,-80.85874938964844,POINT(-80.85874938964844 33.4825439453125),582 Broughton St,Orangeburg,SC,29115-7368,+18039973777,https://g.page/r/Caqo_LumHlDKEBA,swilliams.etr@gmail.com,{https://www.facebook.com/107736288311061},0.9902192950248718,3,"{Overture,Overture-signals,meta}",188451,U 301,U 301,593,t,"https://www.google.com/maps/search/?api=1&query=33.4825439453125,-80.85874938964844",t,t,t,f,f,probable,79,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0ae405ad-c2a0-41c6-a369-0ffacbbaa357,Wilkinson Diesel Services,truck_repair,Truck repair,,32.2303466796875,-94.84962463378906,POINT(-94.84962463378906 32.2303466796875),5826 US Highway 259 N,Henderson,TX,75652-9704,+19036572358,http://wilkinsondiesel.com,findit@hcnonline.com,{https://www.facebook.com/879241902191628},0.9199122190475464,3,"{Overture,Overture-signals,meta}",146798,U 259,U 259,32,t,"https://www.google.com/maps/search/?api=1&query=32.2303466796875,-94.84962463378906",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0ae943f9-4f3d-44dc-815e-0ef84a61c125,85 Auto & Diesel Repair LLC,truck_repair,Truck repair,,40.803096771240234,-79.35245513916016,POINT(-79.35245513916016 40.803096771240234),10347 State Route 85,Kittanning,PA,16201-6131,+17249028558,,pa85adrepair@outlook.com,{https://www.facebook.com/117665981288353},0.9199122190475464,3,"{Overture,Overture-signals,meta}",442516,I 80,Z H CONFAIR MEMORIAL HWY,41406,f,"https://www.google.com/maps/search/?api=1&query=40.803096771240234,-79.35245513916016",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0aeb80fb-782d-49fc-87c1-3da9a2618260,Allied Fleet Products Inc.,truck_repair,Truck repair,,33.46971130371094,-112.11862182617188,POINT(-112.11862182617188 33.46971130371094),2736 W Palm Ln,Phoenix,AZ,85009-2603,+18002210063,http://alliedfleetprod.com/,mbertone@alliedfleetprod.com,{https://www.facebook.com/103340878838946},0.9199122190475464,3,"{Overture,Overture-signals,meta}",16875,I 17,I 17,625,t,"https://www.google.com/maps/search/?api=1&query=33.46971130371094,-112.11862182617188",t,f,t,f,f,probable,61,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0af3d1ab-3fc5-4da0-b9e1-14daf7d071e4,Miracall Road Service,emergency_roadside_service,Roadside / breakdown,,33.669376373291016,-93.52681732177734,POINT(-93.52681732177734 33.669376373291016),3424 AR-73 E,Hope,AR,71801-6018,+18708260557,https://www.miracallroadservice.com/,miracallroadservice@gmail.com,{https://www.facebook.com/351001094762745},0.9199122190475464,3,"{Overture,Overture-signals,meta}",262369,U 278,U 278,2688,t,"https://www.google.com/maps/search/?api=1&query=33.669376373291016,-93.52681732177734",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0af75972-7f9c-470d-98ed-9d77f3cac618,Tornillo Roadside Assistance,emergency_roadside_service,Roadside / breakdown,,31.445877075195312,-106.08236694335938,POINT(-106.08236694335938 31.445877075195312),19351 Highland St,Tornillo,TX,79853,+19154781314,http://tornilloroadside.com/,,{https://www.facebook.com/194071497124891},0.9199122190475464,3,"{Overture,Overture-signals,meta}",24419,I 10,I 10,3512,t,"https://www.google.com/maps/search/?api=1&query=31.445877075195312,-106.08236694335938",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0af9046c-7652-4bde-865d-75d35a885a08,Integrity Truck & Equipment,truck_repair,Truck repair,,42.873329162597656,-85.85982513427734,POINT(-85.85982513427734 42.873329162597656),5710 Balsam Dr Ste B,Hudsonville,MI,49426,6162095040,http://www.itesales.com/,,,0.9655,2,"{Microsoft,Overture}",404620,I 196,GERALD R FORD FRWY,2453,t,"https://www.google.com/maps/search/?api=1&query=42.873329162597656,-85.85982513427734",t,t,t,f,f,probable,78,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b071663-2f27-48b7-ba15-a4c8745e07e8,Alvarez Truck Repair,truck_repair,Truck repair,,36.028629302978516,-86.55523681640625,POINT(-86.55523681640625 36.028629302978516),113 Lasalle Ct,La Vergne,TN,37086-2461,+12017805298,,,{https://www.facebook.com/105026229000008},0.9199122190475464,3,"{Overture,Overture-signals,meta}",384920,I 24,I 24,5227,f,"https://www.google.com/maps/search/?api=1&query=36.028629302978516,-86.55523681640625",t,f,t,f,f,probable,61,"{phone_state_mismatch,single_org_source}",2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b0909a2-ef01-40cd-89e8-070b41134bbd,SPARTA Truck Center,truck_repair,Truck repair,,40.185279846191406,-74.76272583007812,POINT(-74.76272583007812 40.185279846191406),1801 S Pennsylvania Ave,Morrisville,PA,19067-2501,+12679779778,,a@spartatc.com,{https://www.facebook.com/299933160881715},0.9902192950248718,3,"{Overture,Overture-signals,meta}",455775,U 1,MARTIN L KING JR EXWY,2366,t,"https://www.google.com/maps/search/?api=1&query=40.185279846191406,-74.76272583007812",t,t,t,f,f,probable,79,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b0ab015-9c51-4fd2-82fb-4264324af705,Nemaha County EMS,emergency_roadside_service,Roadside / breakdown,,39.834468841552734,-96.06434631347656,POINT(-96.06434631347656 39.834468841552734),603 Main St,Seneca,KS,66538-1929,+17853360056,http://www.ksems.com/SenecaEMS.htm,,{https://www.facebook.com/187504644724391},0.9199122190475464,3,"{Overture,Overture-signals,meta}",273387,U 36,U 36,757,t,"https://www.google.com/maps/search/?api=1&query=39.834468841552734,-96.06434631347656",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b1ddad0-8dc2-4cb1-be43-5dbb80623959,Huizinga Rebuilding and Truck Parts,truck_repair,Truck repair,,42.72542953491211,-85.6746597290039,POINT(-85.6746597290039 42.72542953491211),1311 142nd Ave,Wayland,MI,49348-9748,+16168774668,http://www.huizingatruckparts.com/,rhuizinga@huizingatruck.net,{https://www.facebook.com/173132042755196},0.9902192950248718,3,"{Overture,Overture-signals,meta}",404608,U 131,U 131,181,t,"https://www.google.com/maps/search/?api=1&query=42.72542953491211,-85.6746597290039",t,t,t,f,f,probable,79,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b2263dd-d0e5-4de1-8c29-992b1ec9665a,B & L Truck Repair,truck_repair,Truck repair,,44.67351531982422,-93.655029296875,POINT(-93.655029296875 44.67351531982422),6511 190th St W,Jordan,MN,55352-2100,+19524921129,,,{https://www.facebook.com/1475325885819570},0.9199122190475464,3,"{Overture,Overture-signals,meta}",355383,U 169,U 169,864,t,"https://www.google.com/maps/search/?api=1&query=44.67351531982422,-93.655029296875",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b2382ca-e914-41a5-8107-375b5d131c1e,Archie & Sons Diesel Repair,truck_repair,Truck repair,,35.401756286621094,-77.90155029296875,POINT(-77.90155029296875 35.401756286621094),2379 US-13,Goldsboro,NC,27534,9192210008,https://www.archieandsonsdieselrepair.com/,,,0.9199122190475464,3,"{Microsoft,Overture,Overture-signals}",438090,U 13,U 13,4005,t,"https://www.google.com/maps/search/?api=1&query=35.401756286621094,-77.90155029296875",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b28ce0d-2fdc-4f92-b2b5-94fa7c9f0800,Top One Towing,roadside_assistance,Roadside / breakdown,,45.529762268066406,-122.5977783203125,POINT(-122.5977783203125 45.529762268066406),6334 NE Hassalo St,Portland,OR,97213,5038939949,http://www.24htowingportland.com/,,,0.8869177035987377,2,"{Microsoft,Overture}",39355,I 84,COLUMBIA RIVER HWY,113,t,"https://www.google.com/maps/search/?api=1&query=45.529762268066406,-122.5977783203125",t,t,t,f,f,probable,75,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b2cc274-7a3d-456d-b052-14c18123545c,Bensalem Truck Service,truck_repair,Truck repair,,40.092689514160156,-74.92447662353516,POINT(-74.92447662353516 40.092689514160156),3800 Bensalem Blvd,Bensalem,PA,19020-4718,+12674446944,,,{https://www.facebook.com/562405167565730},0.9199122190475464,3,"{Overture,Overture-signals,meta}",455635,I 95,I 95,293,t,"https://www.google.com/maps/search/?api=1&query=40.092689514160156,-74.92447662353516",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b42e093-51c5-43d8-8911-6d16940f6f97,Storm's Mobile Welding,truck_repair,Truck repair,,39.850135803222656,-82.60287475585938,POINT(-82.60287475585938 39.850135803222656),609 N Walnut St,Baltimore,OH,43105-1262,+17404036062,,,{https://www.facebook.com/588019297732323},0.9199122190475464,3,"{Overture,Overture-signals,meta}",410700,S 37,S 37,3000,t,"https://www.google.com/maps/search/?api=1&query=39.850135803222656,-82.60287475585938",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b46d23a-caf1-4927-849a-11a9db403d88,Reggie's Towing Inc,roadside_assistance,Roadside / breakdown,,37.133270263671875,-79.86297607421875,POINT(-79.86297607421875 37.133270263671875),309 Red Valley Rd,Boones Mill,VA,24065,5407212758,http://www.reggiestowing.com/,,,0.9199122190475464,3,"{Microsoft,Overture,Overture-signals}",410560,U 220,U 220,7504,f,"https://www.google.com/maps/search/?api=1&query=37.133270263671875,-79.86297607421875",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b509211-c697-4568-8ee1-39c779fbef42,Mississippi Truck & Trailer,truck_repair,Truck repair,,41.480831146240234,-90.58946228027344,POINT(-90.58946228027344 41.480831146240234),501 30th Ave,Rock Island,IL,61201-4038,+13097940708,http://www.mistnt.com/,,{https://www.facebook.com/118556794842157},0.9912115931510925,2,"{Overture,meta}",379516,S 92,CENTENNIAL FRWY,1071,t,"https://www.google.com/maps/search/?api=1&query=41.480831146240234,-90.58946228027344",t,t,t,f,f,probable,79,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b50bf85-41c7-4eb1-9b17-04863e1df951,Whitbeck mechanical services,truck_repair,Truck repair,,33.59133529663086,-102.38194274902344,POINT(-102.38194274902344 33.59133529663086),202 Avenue K,Levelland,TX,79336-3424,+18065443531,,whitbeckwelldrillingllc@gmail.com,{https://www.facebook.com/2321855704499816},0.9199122190475464,3,"{Overture,Overture-signals,meta}",13168,U 385,U 385,1337,t,"https://www.google.com/maps/search/?api=1&query=33.59133529663086,-102.38194274902344",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b520673-d4ab-4d8a-ab8d-7392814bf61f,TA Truck Service,truck_repair,Truck repair,TravelCenters-TA-Petro,41.425323486328125,-87.75554656982422,POINT(-87.75554656982422 41.425323486328125),5915 W Monee Manhattan Rd,Monee,IL,60449-9110,+17085340402,https://www.ta-petro.com/,,{https://www.facebook.com/1882849281967340},0.9902192950248718,3,"{Overture,Overture-signals,meta}",389137,I 57,I 57,320,t,"https://www.google.com/maps/search/?api=1&query=41.425323486328125,-87.75554656982422",t,t,t,f,f,verified,91,{osm_corroborated},2026-07-22 00:00:00+00,{},"{meta,osm,overture}",2,,,,,,,Mo-Su 00:00-24:00,t,alltheplaces,Pilot,node/13015648375,40,2026-08-11 21:11:13+00,chain_sites,100,open,99,100,100,{chain_confirmed:Petro}
0b521da2-5300-4d2e-bd16-510e6fad4cb4,Moore Repair Shop,truck_repair,Truck repair,,28.456865310668945,-82.18550872802734,POINT(-82.18550872802734 28.456865310668945),20511 US Highway 301,Dade City,FL,33523,3525831839,http://www.moorerepairshop.com/,,,0.9199122190475464,3,"{Microsoft,Overture,Overture-signals}",186221,I 75,I 75,6894,f,"https://www.google.com/maps/search/?api=1&query=28.456865310668945,-82.18550872802734",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b525a4e-a484-4e5a-b3c7-e794faeb1ae8,GWT Diesel Services,truck_repair,Truck repair,,30.697595596313477,-101.20845031738281,POINT(-101.20845031738281 30.697595596313477),128 State Highway 163 S,Ozona,TX,76943-6368,+13252064207,http://www.gwtdieselservices.com/,,{https://www.facebook.com/732899670173805},0.9199122190475464,3,"{Overture,Overture-signals,meta}",26474,I 10,I 10,866,t,"https://www.google.com/maps/search/?api=1&query=30.697595596313477,-101.20845031738281",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b5644f5-bc40-4868-8a25-ae06bed67242,Myles Truck Repair,truck_repair,Truck repair,Myles Truck Repair,33.98738098144531,-83.99303436279297,POINT(-83.99303436279297 33.98738098144531),192 Swanson Dr,Lawrenceville,GA,30043-8528,+17703366114,http://www.mylestruckrepair.com/,contact@mylestruckrepair.com,{https://www.facebook.com/107395514283331},0.9975179958045483,2,"{Overture,meta}",387139,S 316,S 316,1043,t,"https://www.google.com/maps/search/?api=1&query=33.98738098144531,-83.99303436279297",t,t,t,f,f,probable,79,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b575cfd-22a4-4a4c-9519-a53b329170f9,Scott's Commercial Truck Services,truck_repair,Truck repair,,41.72454833984375,-83.5196762084961,POINT(-83.5196762084961 41.72454833984375),5930 Benore Rd,Toledo,OH,43612-3955,+14197297888,http://www.scotts-truck.net/,markscott@scotts-truck.com,{https://www.facebook.com/101109759957838},0.9199122190475464,3,"{Overture,Overture-signals,meta}",418821,I 75,I 75,1568,t,"https://www.google.com/maps/search/?api=1&query=41.72454833984375,-83.5196762084961",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b5a7dc0-887d-45a9-901c-9f1c9d9a9bb5,Commonwealth Truck & Equipment Repair,truck_repair,Truck repair,,37.0565299987793,-80.7285385131836,POINT(-80.7285385131836 37.0565299987793),1003 James Hardie Way,Pulaski,VA,24301-3474,+15404400273,https://www.commonwealthequipment.repair/,info@commonwealthequipment.repair,{https://www.facebook.com/102466139091162},0.9199122190475464,3,"{Overture,Overture-signals,meta}",410391,I 81,I 81,1441,t,"https://www.google.com/maps/search/?api=1&query=37.0565299987793,-80.7285385131836",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b5e7fd1-11b9-4ad6-acc5-799da45a9c99,Delta Truck Center,truck_repair,Truck repair,Delta Truck Center,30.140304565429688,-94.40283966064453,POINT(-94.40283966064453 30.140304565429688),175 Highway 105 E,Sour Lake,TX,77659-7761,+14092577704,https://www.deltatruckcenter.net/,info@deltatruckcenter.net,{https://www.facebook.com/1056039910928372},0.2549942433834076,2,"{Overture,meta}",140558,U 90,U 90,11156,f,"https://www.google.com/maps/search/?api=1&query=30.140304565429688,-94.40283966064453",t,t,t,f,f,probable,50,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b5f9e33-6799-44d0-866c-ce5b0e92e415,One Stop Diesel Truck Repair,truck_repair,Truck repair,,31.24424934387207,-85.62161254882812,POINT(-85.62161254882812 31.24424934387207),14094 W US 84,Newton,AL,36352-8060,+13344050155,,osdtr@outlook.com,{https://www.facebook.com/101265742350199},0.7625595331192017,3,"{Overture,Overture-signals,meta}",184885,U 84,U 84,250,t,"https://www.google.com/maps/search/?api=1&query=31.24424934387207,-85.62161254882812",t,t,t,f,f,probable,70,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b64eeff-04de-4fca-a006-1127955fa201,Cookeville Trailer Rental & Repair,trailer_repair,Trailer repair,,36.190887451171875,-85.4842300415039,POINT(-85.4842300415039 36.190887451171875),2190 Summerfield Rd,Cookeville,TN,38506,9315267448,"",,,0.9199122190475464,3,"{Microsoft,Overture,Overture-signals}",387650,I 40,I 40,6181,f,"https://www.google.com/maps/search/?api=1&query=36.190887451171875,-85.4842300415039",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b657cb8-1d94-4853-a9bd-625920ea6f84,Peiffer Repair,truck_repair,Truck repair,,41.323970794677734,-92.06294250488281,POINT(-92.06294250488281 41.323970794677734),22952 280th Ave,Keokuk County,,52231,+16412242406,,peifferrepair@gmail.com,{https://www.facebook.com/234687529911646},0.9199122190475464,3,"{Overture,Overture-signals,meta}",373509,S 92,S 92,1468,t,"https://www.google.com/maps/search/?api=1&query=41.323970794677734,-92.06294250488281",t,f,t,f,f,probable,61,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b65b732-249e-40d0-abdf-ca768389ebd6,Tuffy Tire & Auto Service Center,truck_repair,Truck repair,,26.594717025756836,-81.8392333984375,POINT(-81.8392333984375 26.594717025756836),3263 Colonial Blvd Unit A,Fort Myers,FL,33966,2392777655,"",,,0.85,2,"{Microsoft,Overture}",185868,I 75,I 75,3996,t,"https://www.google.com/maps/search/?api=1&query=26.594717025756836,-81.8392333984375",t,t,t,f,f,probable,74,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b675a3e-565e-490a-94a7-d38cd132b6b6,"Jones Brothers - Flatbed, Heavy Duty & Semi Truck Towing",roadside_assistance,Roadside / breakdown,,36.5413932800293,-87.33602142333984,POINT(-87.33602142333984 36.5413932800293),1362 College St,Clarksville,TN,37040,9316484255,http://jbtt.net/,,,0.9199122190475464,3,"{Microsoft,Overture,Overture-signals}",384580,S 79,S 79,94,t,"https://www.google.com/maps/search/?api=1&query=36.5413932800293,-87.33602142333984",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b6ed3ea-5f30-48fe-a084-41b99b74cb22,Fleet Maintenance & Repair,truck_repair,Truck repair,,38.78468704223633,-76.90950775146484,POINT(-76.90950775146484 38.78468704223633),5728 Spring St,Clinton,MD,20735-1448,+13012974910,http://fleetmaintenanceandrepair.com/,fleet.maintenance@yahoo.com,{https://www.facebook.com/169698256378768},0.9199122190475464,3,"{Overture,Overture-signals,meta}",443842,I 95,CAPITAL BELTWAY,3675,t,"https://www.google.com/maps/search/?api=1&query=38.78468704223633,-76.90950775146484",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b7049fb-5e42-496b-a2fb-cf0cbc39ac1b,Max Diesel Inc,truck_repair,Truck repair,,36.784934997558594,-119.84522247314453,POINT(-119.84522247314453 36.784934997558594),3261 N Marks Ave,Fresno,CA,93722-4921,+15594437207,http://maxdieselrepair.com/,63maxmad@gmail.com,{https://www.facebook.com/1026243810854826},0.9902192950248718,3,"{Overture,Overture-signals,meta}",30791,S 99,S 99,446,t,"https://www.google.com/maps/search/?api=1&query=36.784934997558594,-119.84522247314453",t,t,t,f,f,probable,79,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b7207ba-2504-4164-911d-5884d3a4becc,Commercial Diesel Services,truck_repair,Truck repair,,41.00052261352539,-76.73284912109375,POINT(-76.73284912109375 41.00052261352539),58 Jackson Rd,Danville,PA,17821,5704284470,"",,,0.9199122190475464,3,"{Microsoft,Overture,Overture-signals}",446019,I 80,Z H CONFAIR MEMORIAL HWY,1111,t,"https://www.google.com/maps/search/?api=1&query=41.00052261352539,-76.73284912109375",t,t,t,f,f,verified,88,{osm_corroborated},2026-07-22 00:00:00+00,{},"{microsoft,osm,overture}",2,,,,,,,24/7,t,osm,,node/14005750142,61,2026-07-22 00:00:00+00,microsoft,79,open,97,100,0,{}
0b722fde-e6d7-41d5-89c7-f78407f6a4aa,Trackside Truck Auto and Equipment,truck_repair,Truck repair,,42.15122985839844,-72.31476593017578,POINT(-72.31476593017578 42.15122985839844),1237 Park St,Palmer,MA,01069-1606,+14132834846,https://www.napaautocare.com,tracksidetruck@yahoo.com,{https://www.facebook.com/103649632198921},0.9199122190475464,3,"{Overture,Overture-signals,meta}",465158,I 90,MASSACHUSETTS TPKE,2440,t,"https://www.google.com/maps/search/?api=1&query=42.15122985839844,-72.31476593017578",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b7d4672-89b1-4a99-9165-f579392afa00,Elk Grove Truck & Trailer Repair,truck_repair,Truck repair,,38.39763259887695,-121.35504913330078,POINT(-121.35504913330078 38.39763259887695),9900 Kent St,Elk Grove,CA,95624-9572,+19168960196,,elkgrovetruckrepair@gmail.com,{https://www.facebook.com/1052843794572280},0.3318101167678833,2,"{Overture,meta}",35578,S 99,S SACRAMENTO FRWY,1912,t,"https://www.google.com/maps/search/?api=1&query=38.39763259887695,-121.35504913330078",t,t,t,f,f,probable,53,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b7e0dec-4200-4659-b025-b3b4bb6a04f0,Hislop Diesel Repair LLC,truck_repair,Truck repair,,43.76548385620117,-93.90045928955078,POINT(-93.90045928955078 43.76548385620117),50 3rd St,Easton,MN,56025,+15077872225,,lrhislop@bevcomm.net,{https://www.facebook.com/106017608930883},0.9199122190475464,2,"{Overture,meta}",348310,S 22,S 22,10031,f,"https://www.google.com/maps/search/?api=1&query=43.76548385620117,-93.90045928955078",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
0b853016-0e54-470c-b108-99a477a656ca,Altec Service Center,truck_repair,Truck repair,,33.4295539855957,-112.11306762695312,POINT(-112.11306762695312 33.4295539855957),2505 W Durango St,Phoenix,AZ,85009,6022528841,https://www.altec.com/,,,0.9199122190475464,3,"{Microsoft,Overture,Overture-signals}",16872,I 17,I 17,586,t,"https://www.google.com/maps/search/?api=1&query=33.4295539855957,-112.11306762695312",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{microsoft,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,microsoft,73,likely_open,97,80,0,{}
0b856df3-8dd6-4fb0-8f0e-86133ec742ac,ADW Truck and Trailer Repair,truck_repair,Truck repair,,28.78093910217285,-97.05207061767578,POINT(-97.05207061767578 28.78093910217285),4044 SW Moody St,Victoria,TX,77905-6900,+13615713181,https://adw-truck-repair.business.site/,adwtruckandtrailerrepair@gmail.com,{https://www.facebook.com/128973024161891},0.9199122190475464,3,"{Overture,Overture-signals,meta}",130390,U 59,U 59,3977,t,"https://www.google.com/maps/search/?api=1&query=28.78093910217285,-97.05207061767578",t,t,t,f,f,probable,76,{single_org_source},2026-07-22 00:00:00+00,{},"{meta,overture}",1,,,,,,,,,,,,,2026-07-22 00:00:00+00,meta,73,likely_open,97,80,0,{}
