tunnel_id,name,state,geom,length_ft,min_vert_clearance_in,hazmat_restricted,hazmat_codes,rules_curated_ref,source_id,run_id,ingested_at,observed_at,confidence,conf_trust,conf_fresh,conf_complete,conf_agree,flags,props
51VDOT0000000009L,Downtown Tunnel WBL,VA,POINT(-76.2888969998159 36.8347973000376),3350.0,170.4,t,"{L10=1,L11=1,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 38500, ""adtt_a5"": 2664, ""toll_c4"": 1, ""OBJECTID"": 484, ""owner_c1"": 1, ""complex_s5"": 1, ""operator_c2"": 26, ""submitted_by"": ""51"", ""place_code_i5"": ""57000"", ""route_type_i9"": ""1"", ""state_code_i3"": ""51"", ""urban_code_c8"": 90892, ""year_built_a1"": 1952, ""county_code_i4"": ""710"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""Downtown Tunnel WBL"", ""route_number_i7"": ""00264"", ""tunnel_shape_s2"": 4, ""border_state_i15"": """", ""detour_length_a7"": 7, ""lrs_route_id_i11"": ""R-VA   IS00264WB"", ""portal_shapes_s3"": 3, ""tunnel_length_g1"": 3350, ""tunnel_number_i1"": ""VDOT0000000009L"", ""lrs_mile_point_i12"": 6.632, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 1, ""route_direction_i8"": ""4"", ""highway_district_i6"": ""05"", ""portal_latitude_i13"": 36.8347973, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""I264"", ""ground_conditions_s4"": 1, ""portal_longitude_i14"": -76.288897, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""3"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 2015, ""height_restriction_l10"": 1, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 2.3, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 1, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 0.6, ""strahnet_designation_c6"": 1, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 2, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 1, ""functional_classification_c7"": 1, ""roadway_width_curb_to_curb_g3"": 22, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 24, ""actual_routine_inspection_date_"": 1690156800000, ""hazardous_material_restriction_"": 1, ""inventory_load_rating_factor_l2"": 0.78, ""min_vert_clearance_over_tunnel_"": 14.2, ""navigable_waterway_clearance_n2"": 35, ""operating_load_rating_factor_l3"": 1.02, ""routine_inspection_target_date_"": 1501459200000, ""tunnel_or_portal_island_protect"": 1, ""year_of_average_daily_traffic_a"": 2023}"
51VDOT0000000010R,Midtown Tunnel EBL,VA,POINT(-76.3189640004476 36.8540864000068),4194.0,170.4,t,"{L10=1,L11=1,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 14000, ""adtt_a5"": 700, ""toll_c4"": 1, ""OBJECTID"": 485, ""owner_c1"": 1, ""complex_s5"": 1, ""operator_c2"": 26, ""submitted_by"": ""51"", ""place_code_i5"": ""57000"", ""route_type_i9"": ""2"", ""state_code_i3"": ""51"", ""urban_code_c8"": 90892, ""year_built_a1"": 1962, ""county_code_i4"": ""710"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""Midtown Tunnel EBL"", ""route_number_i7"": ""00058"", ""tunnel_shape_s2"": 4, ""border_state_i15"": """", ""detour_length_a7"": 7, ""lrs_route_id_i11"": ""R-VA   US00058EB"", ""portal_shapes_s3"": 3, ""tunnel_length_g1"": 4194, ""tunnel_number_i1"": ""VDOT0000000010R"", ""lrs_mile_point_i12"": 489.373, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 1, ""route_direction_i8"": ""0"", ""highway_district_i6"": ""05"", ""portal_latitude_i13"": 36.8540864, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""US00058"", ""ground_conditions_s4"": 1, ""portal_longitude_i14"": -76.318964, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""3"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 2017, ""height_restriction_l10"": 1, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 0.8, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 1, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 0.8, ""strahnet_designation_c6"": 1, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 2, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 1, ""functional_classification_c7"": 2, ""roadway_width_curb_to_curb_g3"": 23, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 24, ""actual_routine_inspection_date_"": 1721692800000, ""hazardous_material_restriction_"": 1, ""inventory_load_rating_factor_l2"": 0.89, ""min_vert_clearance_over_tunnel_"": 14.2, ""navigable_waterway_clearance_n2"": 35, ""operating_load_rating_factor_l3"": 1.16, ""routine_inspection_target_date_"": 1527724800000, ""tunnel_or_portal_island_protect"": 1, ""year_of_average_daily_traffic_a"": 2023}"
51VDOT0000000011L,Westbound Midtown Tunnel,VA,POINT(-76.308515000082 36.8624544998767),4198.0,198.0,t,"{L10=1,L11=1,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 14000, ""adtt_a5"": 700, ""toll_c4"": 1, ""OBJECTID"": 486, ""owner_c1"": 1, ""complex_s5"": 1, ""operator_c2"": 26, ""submitted_by"": ""51"", ""place_code_i5"": ""57000"", ""route_type_i9"": ""2"", ""state_code_i3"": ""51"", ""urban_code_c8"": 90892, ""year_built_a1"": 2016, ""county_code_i4"": ""710"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""Westbound Midtown Tunnel"", ""route_number_i7"": ""00058"", ""tunnel_shape_s2"": 3, ""border_state_i15"": """", ""detour_length_a7"": 7, ""lrs_route_id_i11"": ""R-VA   US00058WB"", ""portal_shapes_s3"": 3, ""tunnel_length_g1"": 4198, ""tunnel_number_i1"": ""VDOT0000000011L"", ""lrs_mile_point_i12"": 490.222, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 1, ""route_direction_i8"": ""0"", ""highway_district_i6"": ""05"", ""portal_latitude_i13"": 36.8624545, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""US00058"", ""ground_conditions_s4"": 1, ""portal_longitude_i14"": -76.308515, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""N"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 0, ""height_restriction_l10"": 1, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 4.6, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 1, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 0, ""strahnet_designation_c6"": 1, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 2, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 1, ""functional_classification_c7"": 2, ""roadway_width_curb_to_curb_g3"": 28, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 24, ""actual_routine_inspection_date_"": 1721692800000, ""hazardous_material_restriction_"": 1, ""inventory_load_rating_factor_l2"": 0, ""min_vert_clearance_over_tunnel_"": 16.5, ""navigable_waterway_clearance_n2"": 47, ""operating_load_rating_factor_l3"": 0, ""routine_inspection_target_date_"": 1464652800000, ""tunnel_or_portal_island_protect"": 1, ""year_of_average_daily_traffic_a"": 2023}"
53000000KM0000000,MT BAKER RIDGE TUNNEL,WA,POINT(-122.294534390042 47.5900668302988),1476.0,186.0,t,"{L10=0,L11=1,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 68544, ""adtt_a5"": 2056, ""toll_c4"": 0, ""OBJECTID"": 487, ""owner_c1"": 1, ""complex_s5"": 1, ""operator_c2"": 1, ""submitted_by"": ""53"", ""place_code_i5"": ""63000"", ""route_type_i9"": """", ""state_code_i3"": ""53"", ""urban_code_c8"": 80389, ""year_built_a1"": 1940, ""county_code_i4"": ""033"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""MT BAKER RIDGE TUNNEL"", ""route_number_i7"": ""00001"", ""tunnel_shape_s2"": 4, ""border_state_i15"": """", ""detour_length_a7"": 1, ""lrs_route_id_i11"": ""090i"", ""portal_shapes_s3"": 2, ""tunnel_length_g1"": 1476, ""tunnel_number_i1"": ""000000KM0000000"", ""lrs_mile_point_i12"": 3.92, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 2, ""route_direction_i8"": """", ""highway_district_i6"": ""NW"", ""portal_latitude_i13"": 47.59006683, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""I-90 EB"", ""ground_conditions_s4"": 2, ""portal_longitude_i14"": -122.29453439, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""N"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 1993, ""height_restriction_l10"": 0, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 0, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 1, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 0, ""strahnet_designation_c6"": 1, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 4, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 0, ""functional_classification_c7"": 1, ""roadway_width_curb_to_curb_g3"": 23.5, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 12, ""actual_routine_inspection_date_"": 1728345600000, ""hazardous_material_restriction_"": 1, ""inventory_load_rating_factor_l2"": 0, ""min_vert_clearance_over_tunnel_"": 15.5, ""navigable_waterway_clearance_n2"": 0, ""operating_load_rating_factor_l3"": 0, ""routine_inspection_target_date_"": 1476489600000, ""tunnel_or_portal_island_protect"": null, ""year_of_average_daily_traffic_a"": 2023}"
53000000PJ0000000,WASH ST CONVENTION CENTER,WA,POINT(-122.330916000047 47.6102089997024),820.0,193.2,f,"{L10=0,L11=0,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 87949, ""adtt_a5"": 4397, ""toll_c4"": 0, ""OBJECTID"": 488, ""owner_c1"": 1, ""complex_s5"": 1, ""operator_c2"": 1, ""submitted_by"": ""53"", ""place_code_i5"": ""00000"", ""route_type_i9"": """", ""state_code_i3"": ""53"", ""urban_code_c8"": 80389, ""year_built_a1"": 1988, ""county_code_i4"": ""033"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""WASH ST CONVENTION CENTER"", ""route_number_i7"": ""00001"", ""tunnel_shape_s2"": 3, ""border_state_i15"": """", ""detour_length_a7"": 2, ""lrs_route_id_i11"": ""005i"", ""portal_shapes_s3"": 3, ""tunnel_length_g1"": 820, ""tunnel_number_i1"": ""000000PJ0000000"", ""lrs_mile_point_i12"": 165.75, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 1, ""route_direction_i8"": """", ""highway_district_i6"": ""NW"", ""portal_latitude_i13"": 47.610209, ""damage_inspection_d5"": 1, ""facility_carried_i10"": ""CONVENTION CENTER"", ""ground_conditions_s4"": 1, ""portal_longitude_i14"": -122.330916, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""N"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 0, ""height_restriction_l10"": 0, ""in_depth_inspection_d4"": 1, ""left_sidewalk_width_g4"": 0, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 1, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 0, ""strahnet_designation_c6"": 1, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 8, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 0, ""functional_classification_c7"": 1, ""roadway_width_curb_to_curb_g3"": 153, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 12, ""actual_routine_inspection_date_"": 1728432000000, ""hazardous_material_restriction_"": 0, ""inventory_load_rating_factor_l2"": 0, ""min_vert_clearance_over_tunnel_"": 16.1, ""navigable_waterway_clearance_n2"": 0, ""operating_load_rating_factor_l3"": 0, ""routine_inspection_target_date_"": 1476489600000, ""tunnel_or_portal_island_protect"": null, ""year_of_average_daily_traffic_a"": 2023}"
53000093CE0000000,SR 14 TUNNEL UNDER RR,WA,POINT(-121.982719000369 45.6408619999096),180.0,196.8,f,"{L10=0,L11=0,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 4524, ""adtt_a5"": 543, ""toll_c4"": 0, ""OBJECTID"": 489, ""owner_c1"": 1, ""complex_s5"": 0, ""operator_c2"": 1, ""submitted_by"": ""53"", ""place_code_i5"": ""00000"", ""route_type_i9"": """", ""state_code_i3"": ""53"", ""urban_code_c8"": 99999, ""year_built_a1"": 1978, ""county_code_i4"": ""059"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""SR 14 TUNNEL UNDER RR"", ""route_number_i7"": ""00003"", ""tunnel_shape_s2"": 3, ""border_state_i15"": """", ""detour_length_a7"": 99, ""lrs_route_id_i11"": ""014i"", ""portal_shapes_s3"": 5, ""tunnel_length_g1"": 180, ""tunnel_number_i1"": ""000093CE0000000"", ""lrs_mile_point_i12"": 37.19, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 1, ""route_direction_i8"": """", ""highway_district_i6"": ""SW"", ""portal_latitude_i13"": 45.640862, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""RAILROAD"", ""ground_conditions_s4"": 1, ""portal_longitude_i14"": -121.982719, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""N"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 0, ""height_restriction_l10"": 0, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 0, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 2, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 0, ""strahnet_designation_c6"": 0, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 2, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 0, ""functional_classification_c7"": 2, ""roadway_width_curb_to_curb_g3"": 41, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 24, ""actual_routine_inspection_date_"": 1713312000000, ""hazardous_material_restriction_"": 0, ""inventory_load_rating_factor_l2"": 0, ""min_vert_clearance_over_tunnel_"": 16.4, ""navigable_waterway_clearance_n2"": 0, ""operating_load_rating_factor_l3"": 0, ""routine_inspection_target_date_"": 1463270400000, ""tunnel_or_portal_island_protect"": null, ""year_of_average_daily_traffic_a"": 2023}"
530001618A0000000,FORT COLUMBIA TUNNEL,WA,POINT(-123.918804999902 46.2516190001701),800.0,187.2,f,"{L10=0,L11=0,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 7234, ""adtt_a5"": 434, ""toll_c4"": 0, ""OBJECTID"": 490, ""owner_c1"": 1, ""complex_s5"": 0, ""operator_c2"": 1, ""submitted_by"": ""53"", ""place_code_i5"": ""00000"", ""route_type_i9"": """", ""state_code_i3"": ""53"", ""urban_code_c8"": 99999, ""year_built_a1"": 1932, ""county_code_i4"": ""049"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""FORT COLUMBIA TUNNEL"", ""route_number_i7"": ""00002"", ""tunnel_shape_s2"": 2, ""border_state_i15"": """", ""detour_length_a7"": 35, ""lrs_route_id_i11"": ""101i"", ""portal_shapes_s3"": 2, ""tunnel_length_g1"": 800, ""tunnel_number_i1"": ""0001618A0000000"", ""lrs_mile_point_i12"": 2.75, ""nhs_designation_c5"": 0, ""number_of_bores_s1"": 1, ""route_direction_i8"": """", ""highway_district_i6"": ""SW"", ""portal_latitude_i13"": 46.251619, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""US 101 FORT COLUMB"", ""ground_conditions_s4"": 2, ""portal_longitude_i14"": -123.918805, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""N"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 0, ""height_restriction_l10"": 0, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 2.9, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 2, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 1, ""strahnet_designation_c6"": 0, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 2, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 0, ""functional_classification_c7"": 4, ""roadway_width_curb_to_curb_g3"": 24, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 24, ""actual_routine_inspection_date_"": 1681084800000, ""hazardous_material_restriction_"": 0, ""inventory_load_rating_factor_l2"": 0, ""min_vert_clearance_over_tunnel_"": 15.6, ""navigable_waterway_clearance_n2"": 0, ""operating_load_rating_factor_l3"": 0, ""routine_inspection_target_date_"": 1491782400000, ""tunnel_or_portal_island_protect"": null, ""year_of_average_daily_traffic_a"": 2023}"
530001735A0000000,LYLE TUNNEL,WA,POINT(-121.275864000051 45.6879430000819),389.0,111.6,f,"{L10=1,L11=0,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 3975, ""adtt_a5"": 517, ""toll_c4"": 0, ""OBJECTID"": 491, ""owner_c1"": 1, ""complex_s5"": 0, ""operator_c2"": 1, ""submitted_by"": ""53"", ""place_code_i5"": ""00000"", ""route_type_i9"": """", ""state_code_i3"": ""53"", ""urban_code_c8"": 99999, ""year_built_a1"": 1933, ""county_code_i4"": ""039"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""LYLE TUNNEL"", ""route_number_i7"": ""00003"", ""tunnel_shape_s2"": 2, ""border_state_i15"": """", ""detour_length_a7"": 35, ""lrs_route_id_i11"": ""014i"", ""portal_shapes_s3"": 2, ""tunnel_length_g1"": 389, ""tunnel_number_i1"": ""0001735A0000000"", ""lrs_mile_point_i12"": 76.77, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 1, ""route_direction_i8"": """", ""highway_district_i6"": ""SW"", ""portal_latitude_i13"": 45.687943, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""SR 14"", ""ground_conditions_s4"": 2, ""portal_longitude_i14"": -121.275864, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""N"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 0, ""height_restriction_l10"": 1, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 0, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 2, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 0, ""strahnet_designation_c6"": 0, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 2, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 0, ""functional_classification_c7"": 3, ""roadway_width_curb_to_curb_g3"": 26, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 12, ""actual_routine_inspection_date_"": 1713312000000, ""hazardous_material_restriction_"": 0, ""inventory_load_rating_factor_l2"": 0, ""min_vert_clearance_over_tunnel_"": 9.3, ""navigable_waterway_clearance_n2"": 0, ""operating_load_rating_factor_l3"": 0, ""routine_inspection_target_date_"": 1460678400000, ""tunnel_or_portal_island_protect"": null, ""year_of_average_daily_traffic_a"": 2023}"
530001735B0000000,TUNNEL NO 7,WA,POINT(-121.274222999911 45.6873630002509),268.0,152.4,f,"{L10=1,L11=0,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 3975, ""adtt_a5"": 517, ""toll_c4"": 0, ""OBJECTID"": 492, ""owner_c1"": 1, ""complex_s5"": 0, ""operator_c2"": 1, ""submitted_by"": ""53"", ""place_code_i5"": ""00000"", ""route_type_i9"": """", ""state_code_i3"": ""53"", ""urban_code_c8"": 99999, ""year_built_a1"": 1933, ""county_code_i4"": ""039"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""TUNNEL NO 7"", ""route_number_i7"": ""00003"", ""tunnel_shape_s2"": 2, ""border_state_i15"": """", ""detour_length_a7"": 35, ""lrs_route_id_i11"": ""014i"", ""portal_shapes_s3"": 2, ""tunnel_length_g1"": 268, ""tunnel_number_i1"": ""0001735B0000000"", ""lrs_mile_point_i12"": 76.86, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 1, ""route_direction_i8"": """", ""highway_district_i6"": ""SW"", ""portal_latitude_i13"": 45.687363, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""SR 14"", ""ground_conditions_s4"": 2, ""portal_longitude_i14"": -121.274223, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""N"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 0, ""height_restriction_l10"": 1, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 0, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 2, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 0, ""strahnet_designation_c6"": 0, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 2, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 0, ""functional_classification_c7"": 3, ""roadway_width_curb_to_curb_g3"": 26, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 24, ""actual_routine_inspection_date_"": 1713312000000, ""hazardous_material_restriction_"": 0, ""inventory_load_rating_factor_l2"": 0, ""min_vert_clearance_over_tunnel_"": 12.7, ""navigable_waterway_clearance_n2"": 0, ""operating_load_rating_factor_l3"": 0, ""routine_inspection_target_date_"": 1460678400000, ""tunnel_or_portal_island_protect"": null, ""year_of_average_daily_traffic_a"": 2023}"
530002042B0000000,TUNNEL NO 4,WA,POINT(-121.598137000443 45.720221999901),261.0,139.2,f,"{L10=1,L11=0,L12=0}",,nti_tunnels,211,2026-07-22 09:46:38.334894+00,2025-01-01 00:00:00+00,75,95,47,100,50,{},"{""year"": 2025, ""adt_a4"": 3619, ""adtt_a5"": 434, ""toll_c4"": 0, ""OBJECTID"": 493, ""owner_c1"": 1, ""complex_s5"": 0, ""operator_c2"": 1, ""submitted_by"": ""53"", ""place_code_i5"": ""00000"", ""route_type_i9"": """", ""state_code_i3"": ""53"", ""urban_code_c8"": 99999, ""year_built_a1"": 1937, ""county_code_i4"": ""059"", ""federal_agency"": ""N"", ""tunnel_name_i2"": ""TUNNEL NO 4"", ""route_number_i7"": ""00003"", ""tunnel_shape_s2"": 2, ""border_state_i15"": """", ""detour_length_a7"": 19, ""lrs_route_id_i11"": ""014i"", ""portal_shapes_s3"": 2, ""tunnel_length_g1"": 261, ""tunnel_number_i1"": ""0002042B0000000"", ""lrs_mile_point_i12"": 59.61, ""nhs_designation_c5"": 1, ""number_of_bores_s1"": 1, ""route_direction_i8"": """", ""highway_district_i6"": ""SW"", ""portal_latitude_i13"": 45.720222, ""damage_inspection_d5"": 0, ""facility_carried_i10"": ""SR 14"", ""ground_conditions_s4"": 2, ""portal_longitude_i14"": -121.598137, ""posting_load_axle_l6"": 0, ""service_in_tunnel_a8"": 1, ""load_rating_method_l1"": ""N"", ""posting_load_gross_l5"": 0, ""special_inspection_d6"": 0, ""year_rehabilitated_a2"": 0, ""height_restriction_l10"": 1, ""in_depth_inspection_d4"": 0, ""left_sidewalk_width_g4"": 1, ""other_restrictions_l12"": 0, ""posting_load_type_3_l7"": 0, ""direction_of_traffic_c3"": 2, ""posting_load_type_33_l9"": 0, ""right_sidewalk_width_g5"": 1, ""strahnet_designation_c6"": 0, ""border_tunnel_number_i17"": """", ""posting_load_type_3S2_l8"": 0, ""total_number_of_lanes_a3"": 2, ""border_financial_resp_i16"": 0, ""border_inspection_resp_i18"": """", ""under_navigable_waterway_n1"": 0, ""functional_classification_c7"": 3, ""roadway_width_curb_to_curb_g3"": 24, ""tunnel_load_posting_status_l4"": ""A"", ""routine_inspection_interval_d3"": 24, ""actual_routine_inspection_date_"": 1713225600000, ""hazardous_material_restriction_"": 0, ""inventory_load_rating_factor_l2"": 0, ""min_vert_clearance_over_tunnel_"": 11.6, ""navigable_waterway_clearance_n2"": 0, ""operating_load_rating_factor_l3"": 0, ""routine_inspection_target_date_"": 1460678400000, ""tunnel_or_portal_island_protect"": null, ""year_of_average_daily_traffic_a"": 2023}"
